COMMUNE;ARM;IRIS;AEMM;AEMMR;AGEMEN8;ANEM;ANEMR;ASCEN;BAIN;BATI;CATIRIS;CATL;CHAU;CHFL;CHOS;CLIM;CMBL;CUIS;DEROU;DIPLM;EAU;EGOUL;ELEC;EMPLM;GARL;HLML;ILETUDM;ILTM;IMMIM;INAIM;INEEM;INP11M;INP16M;INP18M;INP19M;INP24M;INP3M;INP60M;INP65M;INP6M;INP75M;INPAM;INPER;INPER1;INPER2;INPOM;INPSM;IPONDL;MATRM;METRODOM;NBPI;RECHM;REGION;SANI;SANIDOM;SEXEM;STOCD;SURF;TACTM;TPM;TRANSM;TRIRIS;TYPC;TYPL;VOIT;WC
77288;ZZZZZ;772880301;2007;9;40;003;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;16;1;2;Z;3;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0,950322650064221;4;M;02;Z;11;2;ZZ;2;21;2;11;1;5;770321;3;2;0;Z
77288;ZZZZZ;772880301;1994;8;80;016;03;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3,94036220758344;4;M;03;0;11;2;ZZ;2;10;2;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;2009;9;40;001;00;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;14;Z;Z;Z;16;1;2;Z;3;2;3;1;0;0;1;3;2;0;0;0;0;0;3;4;2;2;3;2;3,94036220758344;2;M;04;Z;11;2;ZZ;1;21;3;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;2007;9;25;003;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;15;1;2;Z;3;2;1;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;3,94036220758344;1;M;02;Z;11;2;ZZ;1;21;2;11;1;3;770321;3;2;2;Z
77288;ZZZZZ;772880301;2009;9;15;002;01;1;Z;Z;H;1;Z;1;Z;Z;4;Z;Z;15;Z;Z;Z;ZZ;1;1;1;Z;2;1;1;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0,950322650064221;1;M;01;0;11;2;ZZ;1;23;1;22;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;0000;0;YY;999;99;2;Z;Z;H;4;Z;3;Z;Z;4;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3,13771780700741;Y;M;02;Y;11;2;ZZ;Y;00;2;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;2010;9;40;001;00;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;15;Z;Z;Z;16;1;2;Z;3;2;3;1;0;1;1;2;2;0;0;0;0;0;2;3;2;1;2;1;3,13772416721588;4;M;03;Z;11;2;ZZ;2;21;2;11;1;4;770321;3;2;2;Z
77288;ZZZZZ;772880301;2011;9;55;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;21;1;2;Z;1;2;3;1;0;0;0;3;1;0;0;0;0;0;2;3;1;2;2;1;3,09849657148409;2;M;05;Z;11;2;ZZ;1;21;2;11;1;4;770321;3;2;2;Z
77288;ZZZZZ;772880301;2008;9;40;004;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;16;1;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3,09849657148409;4;M;03;Z;11;2;ZZ;1;23;1;11;1;2;770321;3;2;0;Z
77288;ZZZZZ;772880301;2006;9;25;006;02;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;13;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;3,09849657148409;1;M;02;1;11;2;ZZ;1;21;1;12;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;2011;9;20;001;00;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;1;2;Z;2;2;1;0;0;0;0;2;1;0;0;0;0;0;2;2;1;1;2;0;3,09849657148409;1;M;03;Z;11;2;ZZ;1;21;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;2008;9;25;004;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;16;1;2;Z;3;2;3;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;3,09849657148409;1;M;02;Z;11;2;ZZ;1;21;2;11;1;4;770321;3;2;2;Z
77288;ZZZZZ;772880301;1999;8;40;013;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;16;2;2;Z;1;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3,09849657148409;1;M;04;Z;11;2;ZZ;1;30;2;11;1;2;770321;3;2;0;Z
77288;ZZZZZ;772880301;2008;9;25;004;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;13;2;2;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0,950322650064221;1;M;02;Z;11;2;ZZ;2;10;1;11;1;5;770321;3;2;0;Z
77288;ZZZZZ;772880301;2007;9;25;001;00;2;Z;Z;H;1;Z;1;Z;Z;3;Z;Z;15;Z;Z;Z;12;2;2;Z;1;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3,88337827102657;1;M;02;Z;11;2;ZZ;1;21;1;11;1;5;770321;3;2;0;Z
77288;ZZZZZ;772880301;2004;9;25;004;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;3,88337827102657;1;M;01;1;11;2;ZZ;1;30;1;12;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;1999;8;55;009;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;1;2;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3,88337827102657;2;M;02;Z;11;2;ZZ;1;10;2;11;2;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;0000;0;YY;999;99;2;Z;Z;H;4;Z;3;Z;Z;4;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3,88337039936736;Y;M;01;Y;11;2;ZZ;Y;00;1;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;2005;9;25;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;15;2;2;Z;1;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3,88337827102657;4;M;01;Z;11;2;ZZ;1;21;1;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;2002;9;55;006;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;2;0;0;1;0;0;0;1;2;1;1;1;0;0,950322650064221;2;M;04;0;11;2;ZZ;1;10;2;21;Z;Z;770321;3;2;2;Z
77288;ZZZZZ;772880301;2000;9;65;008;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;ZZ;1;2;Z;Z;2;2;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;3,88337827102657;3;M;03;9;11;2;ZZ;2;21;2;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;2007;9;25;002;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;16;1;2;Z;3;2;2;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;1;0,950322650064221;1;M;02;Z;11;2;ZZ;1;21;2;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;1994;8;55;015;03;2;Z;Z;H;1;Z;2;Z;Z;3;Z;Z;18;Z;Z;Z;21;1;2;Z;2;2;1;0;0;0;0;3;0;0;0;0;0;0;2;3;1;2;2;0;3,26246351448663;2;M;15;Z;11;2;ZZ;1;10;3;11;1;4;770321;1;1;3;Z
77288;ZZZZZ;772880301;2006;9;25;003;01;1;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;18;Z;Z;Z;16;1;2;Z;2;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3,26246351448663;1;M;02;Z;11;2;ZZ;2;21;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;2008;9;25;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;16;2;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3,26246351448663;1;M;02;Z;11;2;ZZ;2;21;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;2000;9;40;009;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;3,26246351448663;1;M;01;1;11;2;ZZ;1;21;1;12;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;2008;9;40;001;00;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;15;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;3,26246351448663;2;M;01;0;11;2;ZZ;2;21;1;25;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;2006;9;25;004;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;03;Z;Z;Z;16;2;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3,94036220758344;1;M;01;Z;11;2;ZZ;1;21;1;11;1;5;770321;3;2;0;Z
77288;ZZZZZ;772880301;1993;8;65;017;03;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;11;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;2;0;0;2;2;0;2;0;2;1;1;0;0;0,950322650064221;2;M;04;0;11;2;ZZ;1;10;2;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;2009;9;20;001;00;1;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;15;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0,950322650064221;1;M;01;1;11;2;ZZ;2;21;1;12;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;1999;8;65;011;03;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;11;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3,94036220758344;3;M;02;9;11;2;ZZ;2;21;2;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;2000;9;40;010;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;14;Z;Z;Z;16;2;2;Z;3;2;2;1;1;1;1;3;2;0;0;0;0;0;2;4;2;2;1;2;3,94036220758344;1;M;03;Z;11;2;ZZ;1;21;2;11;1;4;770321;1;1;2;Z
77288;ZZZZZ;772880301;2009;9;20;001;00;2;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;12;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;3,94036220758344;1;M;01;1;11;2;ZZ;2;21;1;12;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;1990;8;55;018;03;2;Z;Z;H;1;Z;1;Z;Z;3;Z;Z;17;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;3,88337827102657;1;M;03;9;11;2;ZZ;1;21;2;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;1998;8;40;010;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;11;Z;Z;Z;16;2;1;Z;1;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3,88337827102657;4;M;03;Z;11;2;ZZ;2;22;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;2004;9;25;004;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;1;2;Z;3;2;1;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;1;0,950322650064221;2;M;02;Z;11;2;ZZ;1;21;2;11;1;4;770321;3;2;2;Z
77288;ZZZZZ;772880301;2007;9;40;001;00;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;14;Z;Z;Z;16;1;2;Z;2;2;2;0;2;2;2;2;2;1;0;0;1;0;2;4;1;3;2;1;0,950322650064221;1;M;03;Z;11;2;ZZ;1;21;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;0000;0;YY;999;99;2;Z;Z;H;4;Z;3;Z;Z;4;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3,88337039936736;Y;M;02;Y;11;2;ZZ;Y;00;2;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;2006;9;25;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;16;2;2;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3,88337827102657;1;M;02;Z;11;2;ZZ;1;21;1;11;1;5;770321;3;2;0;Z
77288;ZZZZZ;772880301;0000;0;YY;999;99;2;Z;Z;H;4;Z;3;Z;Z;4;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3,09849029079048;Y;M;02;Y;11;2;ZZ;Y;00;1;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;4;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3,09849029079048;Y;M;02;Y;11;2;ZZ;Y;00;1;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;2008;9;40;004;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;16;1;2;Z;2;2;3;0;1;1;1;1;1;0;0;0;0;0;1;2;0;2;1;1;3,09849657148409;1;M;03;Z;11;2;ZZ;2;21;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;2011;9;55;001;00;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;11;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;2;0;0;2;0;0;0;0;2;1;1;0;0;3,09849657148409;2;M;02;0;11;2;ZZ;1;10;2;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;2004;9;25;005;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;11;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;3,26246351448663;1;M;01;2;11;2;ZZ;1;21;1;12;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;2007;9;25;002;01;1;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;16;Z;Z;Z;15;1;2;Z;3;1;6;0;1;1;1;1;1;0;0;0;1;0;1;2;1;1;1;1;0,950322650064221;1;M;03;Z;11;2;ZZ;2;21;2;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3,26245690142986;Y;M;04;Y;11;2;ZZ;Y;00;2;YY;Y;Y;770321;1;1;X;Z
77288;ZZZZZ;772880301;2005;9;40;004;01;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;15;Z;Z;Z;16;1;2;Z;1;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3,26246351448663;1;M;03;Z;11;2;ZZ;1;30;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;2008;9;20;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;12;Z;Z;Z;16;2;2;2;2;1;6;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;1;3,26246351448663;1;M;02;Z;11;2;ZZ;1;21;1;11;1;4;770321;3;2;0;Z
77288;ZZZZZ;772880301;2008;9;80;001;00;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;12;Z;Z;Z;ZZ;1;2;Z;Z;2;4;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0,950322650064221;4;M;02;0;11;2;ZZ;2;21;2;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;2008;9;25;001;00;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;1;2;Z;2;2;3;0;0;0;0;2;1;0;0;0;0;0;2;2;1;1;2;0;0,950322650064221;1;M;02;Z;11;2;ZZ;1;21;2;11;1;4;770321;3;2;2;Z
77288;ZZZZZ;772880301;2007;9;25;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;1;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0,950322650064221;1;M;02;Z;11;2;ZZ;1;21;2;11;1;2;770321;3;2;0;Z
77288;ZZZZZ;772880301;2006;9;40;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;02;Z;Z;Z;21;2;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3,26246351448663;1;M;01;Z;11;2;ZZ;1;21;1;11;1;1;770321;3;2;2;Z
77288;ZZZZZ;772880301;1998;8;55;012;03;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;12;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0,950322650064221;4;M;03;0;11;2;ZZ;2;10;2;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;2009;9;55;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;21;1;2;1;1;2;1;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;1;3,94036220758344;4;M;02;Z;11;2;ZZ;2;23;2;11;2;2;770321;3;2;1;Z
77288;ZZZZZ;772880301;0000;0;YY;999;99;1;Z;Z;H;4;Z;3;Z;Z;4;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3,94035422041703;Y;M;01;Y;11;2;ZZ;Y;00;1;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;1986;7;55;024;04;2;Z;Z;H;1;Z;2;Z;Z;3;Z;Z;11;Z;Z;Z;ZZ;1;2;Z;Z;1;6;0;0;0;0;2;0;0;2;0;0;0;1;2;1;1;1;0;0,950322650064221;2;M;04;0;11;2;ZZ;1;10;2;21;Z;Z;770321;1;1;1;Z
77288;ZZZZZ;772880301;2007;9;25;003;01;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;16;Z;Z;Z;16;2;2;Z;1;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3,94036220758344;1;M;02;Z;11;2;ZZ;1;10;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;2000;9;25;010;03;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;17;Z;Z;Z;21;1;2;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3,94036220758344;1;M;01;Z;11;2;ZZ;1;21;2;11;1;4;770321;3;2;2;Z
77288;ZZZZZ;772880301;2003;9;65;007;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;2;0;0;2;2;0;0;0;2;1;1;0;0;0,950322650064221;2;M;03;0;11;2;ZZ;1;10;2;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;2005;9;80;005;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;02;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3,94036220758344;3;M;01;0;11;2;ZZ;2;21;1;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;2010;9;25;000;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;ZZ;2;2;Z;Z;2;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;3,94036220758344;1;M;01;9;11;2;ZZ;2;21;1;25;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;2009;9;25;002;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;15;1;1;Z;2;2;2;0;0;1;1;2;1;0;0;0;0;0;2;3;1;2;2;1;3,13772416721588;4;M;04;Z;11;2;ZZ;1;22;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;2006;9;40;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;22;2;2;Z;1;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3,26246351448663;4;M;02;Z;11;2;ZZ;2;10;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;2006;9;25;003;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;1;2;Z;3;2;3;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;3,26246351448663;1;M;01;Z;11;2;ZZ;1;21;1;11;1;4;770321;3;2;2;Z
77288;ZZZZZ;772880301;2009;9;25;000;00;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;16;1;2;Z;3;2;2;0;0;0;0;2;1;0;0;0;0;0;2;2;1;1;2;0;0,950322650064221;1;M;03;Z;11;2;ZZ;1;21;2;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;2002;9;25;007;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;16;1;2;Z;2;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;3,26246351448663;1;M;01;Z;11;2;ZZ;1;10;1;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;2007;9;25;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;1;2;Z;1;2;3;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;0,950322650064221;1;M;02;Z;11;2;ZZ;1;21;2;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880301;2004;9;65;005;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;11;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0,950322650064221;1;M;02;0;11;2;ZZ;2;10;2;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880301;2003;9;65;006;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;2;0;0;2;2;0;0;0;2;1;1;0;0;0,950322650064221;2;M;04;0;11;2;ZZ;1;10;2;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880301;2007;9;40;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;16;2;2;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0,950322650064221;1;M;02;Z;11;2;ZZ;1;21;1;11;1;2;770321;3;1;0;Z
77288;ZZZZZ;772880301;2007;9;40;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;13;Z;Z;Z;16;2;2;Z;2;2;1;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;3,94036220758344;2;M;02;Z;11;2;ZZ;1;10;1;11;1;4;770321;3;2;2;Z
77288;ZZZZZ;772880301;0000;0;YY;999;99;1;Z;Z;H;3;Z;3;Z;Z;4;Z;Z;YY;Z;Z;Z;YY;1;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;0,950320723747616;Y;M;04;Y;11;2;ZZ;Y;00;2;YY;Y;Y;770321;3;2;X;Z
77288;ZZZZZ;772880301;2007;9;55;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;2;2;Z;2;2;1;0;0;0;0;2;1;0;0;0;0;0;2;2;0;2;1;0;3,94036220758344;4;M;02;Z;11;1;ZZ;2;21;2;11;1;5;770321;3;2;0;Z
77288;ZZZZZ;772880301;2007;9;25;003;01;2;Z;Z;H;1;Z;2;Z;Z;4;Z;Z;18;Z;Z;Z;16;2;2;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0,950322650064221;1;M;02;Z;11;2;ZZ;2;21;2;11;1;4;770321;3;1;1;Z
77288;ZZZZZ;772880301;2005;9;55;005;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;02;Z;Z;Z;ZZ;2;2;Z;Z;1;6;0;0;0;0;3;0;0;0;0;0;0;3;3;2;1;1;0;0,950322650064221;2;M;04;2;11;2;ZZ;1;10;2;12;Z;Z;770321;3;2;2;Z
77288;ZZZZZ;772880301;0000;0;YY;999;99;2;Z;Z;H;4;Z;2;Z;Z;2;Z;Z;YY;Z;Z;Z;YY;2;2;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;Y;3,94035422041703;Y;M;02;Y;11;0;ZZ;Y;00;1;YY;Y;Y;770321;1;1;X;Z
77288;ZZZZZ;772880301;2007;9;40;003;01;2;Z;Z;H;1;Z;1;Z;Z;3;Z;Z;17;Z;Z;Z;16;2;2;Z;1;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0,950322650064221;1;M;02;Z;11;2;ZZ;2;21;1;11;1;2;770321;3;2;0;Z
77288;ZZZZZ;772880301;2009;9;25;001;00;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;1;2;Z;1;2;3;1;0;0;0;2;1;0;0;0;0;0;1;2;1;1;1;1;0,950322650064221;1;M;02;Z;11;2;ZZ;1;21;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880301;1991;8;55;019;03;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;ZZ;1;2;Z;Z;1;6;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0,950322650064221;4;M;03;0;11;2;ZZ;1;10;2;21;Z;Z;770321;3;2;1;Z
